# GraphRAG Chunk File - Generated from MSRCorpus PDFs
# Generated: 2025-12-03T08:25:05.237760
# Format: chunkId\tdocId\tchunkIx\tstartPos\tendPos\tsectionPath\ttext\tsourceUri\tcontentHash\tlanguage
chunk:77ec0ec9ac8e57a5	doc:f03c5b335de9ea91	66	56504	57478	1083142.1083148/chunk_66	(cid:0) (cid:3)(cid:1)(cid:26) (cid:3)(cid:14)(cid:9)(cid:7)(cid:13) (cid:3) (cid:1)(cid:7)(cid:17) (cid:9)(cid:13)(cid:3)(cid:1)(cid:6)(cid:3)(cid:5)(cid:9)(cid:8)(cid:10)(cid:1) (cid:8)(cid:9) (cid:5)(cid:10)(cid:1)(cid:9)(cid:3)(cid:8)(cid:1)(cid:6) (cid:8)(cid:1)(cid:6)(cid:9)(cid:7)(cid:3)(cid:26) (cid:10)(cid:14) (cid:9)(cid:23)(cid:7)(cid:6)(cid:7) (cid:9)(cid:17)(cid:10) (cid:6)(cid:7)(cid:9)(cid:6) (cid:10)(cid:14) (cid:3)(cid:26)(cid:26)(cid:7)(cid:26)(cid:22) (cid:13)(cid:7)(cid:2)(cid:10)(cid:24)(cid:7)(cid:26)(cid:22) (cid:3)(cid:1)(cid:26) (cid:5)(cid:10)(cid:2)(cid:2)(cid:10)(cid:1) (cid:2)(cid:7)(cid:9)(cid:23)(cid:10)(cid:26)(cid:6) (cid:25)(cid:4) (cid:5)(cid:10)(cid:2)(cid:12)(cid:3)(cid:13)(cid:8)(cid:1)(cid:15) (cid:9)(cid:23)(cid:8)(cid:6) (cid:8)(cid:6) (cid:3)(cid:1) (cid:0)(cid:1)(cid:1) (cid:8)(cid:9)(cid:10)(cid:9)(cid:5)(cid:4)(cid:11)(cid:4)(cid:10) (cid:13)(cid:7)(cid:14)(cid:3)(cid:5)(cid:9)(cid:10)(cid:13)(cid:8)(cid:1)(cid:15)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:e0c0b32b76343fa0	en
chunk:4745ba7b82eeec11	doc:f03c5b335de9ea91	67	57378	58349	1083142.1083148/chunk_67	)(cid:4)(cid:10) (cid:13)(cid:7)(cid:14)(cid:3)(cid:5)(cid:9)(cid:10)(cid:13)(cid:8)(cid:1)(cid:15) (cid:14)(cid:13)(cid:10)(cid:2) ’ ( , (cid:25)(cid:4) (cid:21) (cid:13) (cid:13) (cid:13) (cid:1) (cid:0) (cid:1) (cid:2) (cid:9)(cid:23)(cid:7) (cid:2)(cid:7)(cid:9)(cid:23)(cid:10)(cid:26)(cid:6) (cid:5)(cid:10)(cid:1)(cid:9)(cid:3)(cid:8)(cid:1)(cid:7)(cid:26) (cid:8)(cid:1) (cid:9)(cid:23)(cid:7) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6) (cid:8)(cid:1) (cid:17)(cid:8)(cid:9)(cid:23) (cid:9)(cid:23)(cid:7) (cid:2)(cid:7)(cid:9)(cid:23)(cid:10)(cid:26)(cid:6) (cid:8)(cid:1) (cid:0) (cid:3)(cid:26)(cid:26)(cid:8)(cid:1)(cid:15) (cid:10)(cid:13) (cid:14)(cid:13)(cid:10)(cid:2) ’ (cid:13) (cid:21) (cid:13) (cid:13) (cid:13) (cid:13) ( , (cid:25)(cid:4) (cid:3)(cid:26)(cid:26)(cid:8)(cid:1)(cid:15) (cid:19) (cid:0)(cid:1) (cid:6)(cid:11)(cid:5)(cid:23) (cid:5)(cid:3)(cid:6)(cid:7)(cid:6)(cid:22) (cid:1) (cid:3) (cid:1) (cid:3) (cid:2) (cid:0) (cid:9)(cid:23)(cid:7)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:d12cd64a2a44fefe	en
chunk:ab7fbcb98459817a	doc:f03c5b335de9ea91	68	58249	59244	1083142.1083148/chunk_68	cid:6)(cid:7)(cid:6)(cid:22) (cid:1) (cid:3) (cid:1) (cid:3) (cid:2) (cid:0) (cid:9)(cid:23)(cid:7) (cid:5)(cid:10)(cid:13)(cid:13)(cid:7)(cid:6)(cid:12)(cid:10)(cid:1)(cid:26)(cid:8)(cid:1)(cid:15) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6) (cid:8)(cid:1) , (cid:0) (cid:0) (cid:17)(cid:7) (cid:9)(cid:3)%(cid:7) (cid:3)(cid:16)(cid:16) (cid:2)(cid:3)(cid:9)(cid:5)(cid:23)(cid:8)(cid:1)(cid:15) (cid:13)(cid:7)(cid:14)(cid:3)(cid:5)(cid:9)(cid:10)(cid:13)(cid:8)(cid:1)(cid:15)(cid:6) (cid:8)(cid:1)(cid:9)(cid:10) (cid:3)(cid:5)(cid:5)(cid:10)(cid:11)(cid:1)(cid:9)(cid:19) (cid:0) (cid:1) (cid:4)(cid:5)(cid:5)(cid:6)(cid:5) (cid:0) (cid:1) (cid:0) (cid:1) (cid:2) (cid:2) ’ ( (cid:2)(cid:7)(cid:9)(cid:23)(cid:10)(cid:26) (cid:9)(cid:23)(cid:3)(cid:9) (cid:23)(cid:3)(cid:24)(cid:7) (cid:25)(cid:7)(cid:7)(cid:1) (cid:3)(cid:26)(cid:26)(cid:7)(cid:26) (cid:9)(cid:10) : (cid:0) 2.5 Relating Refactorings to Conﬁgurations (cid:0) (cid:1) (cid:0) (cid:0)(cid:1)(cid:2)(cid:2)(cid:1)(cid:3) (cid:0)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:bda5dc3e2109efc6	en
chunk:591eb0a96ba1bffc	doc:f03c5b335de9ea91	69	59144	60138	1083142.1083148/chunk_69	torings to Conﬁgurations (cid:0) (cid:1) (cid:0) (cid:0)(cid:1)(cid:2)(cid:2)(cid:1)(cid:3) (cid:0) (cid:1) (cid:0) (cid:1) (cid:2) (cid:2) ’ ( (cid:2)(cid:7)(cid:9)(cid:23)(cid:10)(cid:26)(cid:6) (cid:9)(cid:23)(cid:3)(cid:9) (cid:3)(cid:13)(cid:7) (cid:5)(cid:10)(cid:1)(cid:9)(cid:3)(cid:8)(cid:1)(cid:7)(cid:26) (cid:8)(cid:1) (cid:9)(cid:23)(cid:3)(cid:9) (cid:23)(cid:3)(cid:24)(cid:7) (cid:25)(cid:7)(cid:7)(cid:1) (cid:5)(cid:11)(cid:13)(cid:13)(cid:7)(cid:1)(cid:9)(cid:16)(cid:4) (cid:5)(cid:23)(cid:3)(cid:1)(cid:15)(cid:7)(cid:26) (cid:3)(cid:1)(cid:26) (cid:2)(cid:3)(cid:4) (cid:5)(cid:10)(cid:1)(cid:9)(cid:3)(cid:8)(cid:1) (cid:13)(cid:7)(cid:14)(cid:3)(cid:5)(cid:9)(cid:10)(cid:13)(cid:27) (cid:31)(cid:10) (cid:26)(cid:7)(cid:9)(cid:7)(cid:5)(cid:9) (cid:7)(cid:13)(cid:13)(cid:10)(cid:13)(cid:6) (cid:8)(cid:9) (cid:8)(cid:6) (cid:1)(cid:10)(cid:9) (cid:6)(cid:11)Æ(cid:5)(cid:8)(cid:7)(cid:1)(cid:9) (cid:10)(cid:1)(cid:16)(cid:4) (cid:9)(cid:10) (cid:16)(cid:10)(cid:10)%	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:6033ec2ce550c215	en
chunk:80041f8e3fbe6ff3	doc:f03c5b335de9ea91	70	60038	61023	1083142.1083148/chunk_70	id:8)(cid:7)(cid:1)(cid:9) (cid:10)(cid:1)(cid:16)(cid:4) (cid:9)(cid:10) (cid:16)(cid:10)(cid:10)% (cid:3)(cid:9) (cid:9)(cid:23)(cid:7) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6)(cid:7)(cid:6) (cid:8)(cid:1) (cid:25)(cid:10)(cid:9)(cid:23) (cid:24)(cid:7)(cid:13)(cid:6)(cid:8)(cid:10)(cid:1)(cid:6) (cid:3)(cid:1)(cid:26) : (cid:8)(cid:1)(cid:15)(cid:6)(cid:22) (cid:25)(cid:11)(cid:9) (cid:3)(cid:16)(cid:6)(cid:10) (cid:3)(cid:9) (cid:9)(cid:23)(cid:7) (cid:10)(cid:9)(cid:23)(cid:7)(cid:13) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6)(cid:7)(cid:6) (cid:9)(cid:23)(cid:3)(cid:9) (cid:23)(cid:3)(cid:24)(cid:7) (cid:25)(cid:7)(cid:7)(cid:1) (cid:12)(cid:3)(cid:13)(cid:9) (cid:10)(cid:14) (cid:0) (cid:0) (cid:0) 2 (cid:9)(cid:23)(cid:7) (cid:12)(cid:13)(cid:10) (cid:18)(cid:7)(cid:5)(cid:9) (cid:3)(cid:1)(cid:26) ’(cid:2)(cid:3)(cid:4)(cid:25)(cid:7) (cid:7)(cid:13)(cid:13)(cid:10)(cid:1)(cid:7)(cid:10)(cid:11)(cid:6)(cid:16)(cid:4)( (cid:1)(cid:10)(cid:9) (cid:23)(cid:3)(cid:24)(cid:7)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:a1f525c9aca3f1e6	en
chunk:91e64c9960a73ea1	doc:f03c5b335de9ea91	71	60923	61896	1083142.1083148/chunk_71	cid:7)(cid:10)(cid:11)(cid:6)(cid:16)(cid:4)( (cid:1)(cid:10)(cid:9) (cid:23)(cid:3)(cid:24)(cid:7) (cid:25)(cid:7)(cid:7)(cid:1) (cid:11)(cid:12)(cid:26)(cid:3)(cid:9)(cid:7)(cid:26) (cid:31)(cid:23)(cid:7)(cid:13)(cid:7) (cid:3)(cid:13)(cid:7) (cid:3)(cid:16)(cid:6)(cid:10) (cid:5)(cid:3)(cid:6)(cid:7)(cid:6) (cid:12)(cid:1)(cid:11)(cid:13)(cid:5)(cid:14)(cid:3) (cid:4)(cid:6) (cid:3)(cid:4)(cid:16)(cid:17)(cid:4)(cid:6)(cid:19) (cid:10)(cid:17)(cid:9)(cid:3)(cid:3)(cid:1)(cid:3)(cid:18) (cid:0) (cid:17)(cid:23)(cid:7)(cid:1) (cid:9)(cid:23)(cid:7) (cid:26)(cid:7)(cid:24)(cid:7)(cid:16)(cid:10)(cid:12)(cid:7)(cid:13) (cid:23)(cid:3)(cid:6) (cid:12)(cid:7)(cid:13)(cid:14)(cid:10)(cid:13)(cid:2)(cid:7)(cid:26) (cid:9)(cid:23)(cid:7) (cid:5)(cid:23)(cid:7)(cid:5)%(cid:27)(cid:8)(cid:1) (cid:9)(cid:10) (cid:9)(cid:23)(cid:7) (cid:13)(cid:7)(cid:12)(cid:10)(cid:6)(cid:8)(cid:27) (cid:17)(cid:23)(cid:7)(cid:1) (cid:6)(cid:8)(cid:25)(cid:16)(cid:8)(cid:1)(cid:15)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:920fd55cc25f316c	en
chunk:0d7b24f9c37ce456	doc:f03c5b335de9ea91	72	61796	62774	1083142.1083148/chunk_72	(cid:8)(cid:27) (cid:17)(cid:23)(cid:7)(cid:1) (cid:6)(cid:8)(cid:25)(cid:16)(cid:8)(cid:1)(cid:15) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6)(cid:7)(cid:6) (cid:23)(cid:3)(cid:24)(cid:7) (cid:9)(cid:10) (cid:25)(cid:7) (cid:11)(cid:12)(cid:26)(cid:3)(cid:9)(cid:7)(cid:26) (cid:3)(cid:16)(cid:9)(cid:23)(cid:10)(cid:11)(cid:15)(cid:23) (cid:9)(cid:23)(cid:7) (cid:9)(cid:10)(cid:13)(cid:4)(cid:19) (cid:31)(cid:23)(cid:11)(cid:6)(cid:22) (cid:3)(cid:26)(cid:26)(cid:8)(cid:9)(cid:8)(cid:10)(cid:1)(cid:3)(cid:16)(cid:16)(cid:4) (cid:9)(cid:10) (cid:9)(cid:23)(cid:7) (cid:5)(cid:23)(cid:3)(cid:1)(cid:15)(cid:7)(cid:26) (cid:24)(cid:7)(cid:13)(cid:6)(cid:8)(cid:10)(cid:1)(cid:6)(cid:22) (cid:14)(cid:10)(cid:13) (cid:7)(cid:3)(cid:5)(cid:23) (cid:6)(cid:11)(cid:12)(cid:7)(cid:13)(cid:5)(cid:16)(cid:3)(cid:6)(cid:6) (cid:23)(cid:3)(cid:6) (cid:1)(cid:10)(cid:9) (cid:9)(cid:10) (cid:25)(cid:7) (cid:11)(cid:12)(cid:26)(cid:3)(cid:9)(cid:7)(cid:26)(cid:19) (cid:20)(cid:10)(cid:13)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:23b5359e9ae0d355	en
chunk:4ff24390cc12aa98	doc:f03c5b335de9ea91	73	62674	63669	1083142.1083148/chunk_73	d:25)(cid:7) (cid:11)(cid:12)(cid:26)(cid:3)(cid:9)(cid:7)(cid:26)(cid:19) (cid:20)(cid:10)(cid:13) (cid:7)(cid:21)(cid:3)(cid:2)(cid:12)(cid:16)(cid:7)(cid:22) (cid:8)(cid:1) (cid:10)(cid:1)(cid:7) (cid:16)(cid:7) (cid:9)(cid:23)(cid:3)(cid:9) (cid:23)(cid:3)(cid:6) (cid:1)(cid:10)(cid:9) (cid:25)(cid:7)(cid:7)(cid:1) (cid:5)(cid:23)(cid:3)(cid:1)(cid:15)(cid:7)(cid:26) (cid:8)(cid:1) (cid:3) (cid:9)(cid:13)(cid:3)(cid:1)(cid:6)(cid:3)(cid:5)(cid:9)(cid:8)(cid:10)(cid:1) (cid:17)(cid:7) (cid:9)(cid:3)%(cid:7) (cid:9)(cid:23)(cid:7) (cid:9)(cid:13)(cid:3)(cid:1)(cid:6)(cid:3)(cid:5)(cid:9)(cid:8)(cid:10)(cid:1) (cid:10)(cid:14) (cid:3)(cid:9) (cid:9)(cid:23)(cid:7) (cid:6)(cid:3)(cid:2)(cid:7) (cid:9)(cid:8)(cid:2)(cid:7) (cid:8)(cid:1) (cid:25)(cid:10)(cid:9)(cid:23) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6)(cid:7)(cid:6) (cid:7)(cid:0)(cid:10)(cid:3)(cid:11) (cid:2)(cid:10)(cid:6)(cid:9) (cid:13)(cid:7)(cid:5)(cid:7)(cid:1)(cid:9) (cid:24)(cid:7)(cid:13)(cid:6)(cid:8)(cid:10)(cid:1)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:dbbb76cac2d82dba	en
chunk:6bd06c3be99dcb90	doc:f03c5b335de9ea91	74	63569	64559	1083142.1083148/chunk_74	9) (cid:13)(cid:7)(cid:5)(cid:7)(cid:1)(cid:9) (cid:24)(cid:7)(cid:13)(cid:6)(cid:8)(cid:10)(cid:1) (cid:8)(cid:1)(cid:9)(cid:10) (cid:3)(cid:5)(cid:5)(cid:10)(cid:11)(cid:1)(cid:9) (cid:3)(cid:1)(cid:26) (cid:12)(cid:3)(cid:13)(cid:6)(cid:7) (cid:8)(cid:9) (cid:14)(cid:10)(cid:13) (cid:8)(cid:9)(cid:6) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6)(cid:7)(cid:6) (cid:3)(cid:1)(cid:26) (cid:25)(cid:12)(cid:26)(cid:9)(cid:12)(cid:27)(cid:4)(cid:24)(cid:28)(cid:4)(cid:12)(cid:29)(cid:11)(cid:13)(cid:4)(cid:21)(cid:30)(cid:28)(cid:0)(cid:29)(cid:6)(cid:4)(cid:31)(cid:9)(cid:12)(cid:24)(cid:22)(cid:4)(cid:1) (cid:25)(cid:12)(cid:26)(cid:9)(cid:12)(cid:27)(cid:4)(cid:24) (cid:26)(cid:4)(cid:27)!" (cid:3)(cid:1)(cid:26) (cid:2)(cid:7)(cid:9)(cid:23)(cid:10)(cid:26)(cid:6)(cid:19) +(cid:7) (cid:5)(cid:3)(cid:16)(cid:16) (cid:9)(cid:23)(cid:7) (cid:6)(cid:7)(cid:9) (cid:10)(cid:14) (cid:5)(cid:23)(cid:3)(cid:1)(cid:15)(cid:7)(cid:26) (cid:24)(cid:7)(cid:13)(cid:6)(cid:8)(cid:10)(cid:1)(cid:6)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:4cde35001ea9dbc3	en
chunk:54d8130ab0705a5d	doc:f03c5b335de9ea91	75	64459	65455	1083142.1083148/chunk_75	3)(cid:3)(cid:1)(cid:15)(cid:7)(cid:26) (cid:24)(cid:7)(cid:13)(cid:6)(cid:8)(cid:10)(cid:1)(cid:6) (cid:3)(cid:1)(cid:26) (cid:2)(cid:10)(cid:6)(cid:9) (cid:9)(cid:23)(cid:7) (cid:2)(cid:7)(cid:9)(cid:23)(cid:10)(cid:26) (cid:20)(cid:0)(cid:23)(cid:28)(cid:4)(cid:12)(cid:29)(cid:11)(cid:13)(cid:4)(cid:21)(cid:30)(cid:28)(cid:0)(cid:29)(cid:6)(cid:4)(cid:31)(cid:9)(cid:12)(cid:24)(cid:22)(cid:4)(cid:1) (cid:21)(cid:0)(cid:29)(cid:6)(cid:4) (cid:22)(cid:16)(cid:27)!(cid:4)(cid:24) (cid:13)(cid:7)(cid:5)(cid:7)(cid:1)(cid:9) (cid:24)(cid:7)(cid:13)(cid:6)(cid:8)(cid:10)(cid:1)(cid:6) (cid:10)(cid:14) (cid:1)(cid:10)(cid:1)(cid:27)(cid:5)(cid:23)(cid:3)(cid:1)(cid:15)(cid:7)(cid:26) (cid:16)(cid:7)(cid:6) (cid:9)(cid:23)(cid:7) (cid:17)(cid:6)(cid:12)(cid:28)(cid:21)(cid:23)(cid:10)(cid:9)(cid:11)(cid:15)(cid:6)(cid:12) (cid:9)(cid:17)(cid:11)(cid:15)(cid:7)(cid:4) (cid:23)(cid:3)(cid:6) (cid:25)(cid:7)(cid:7)(cid:1) (cid:13)(cid:7)(cid:1)(cid:3)(cid:2)(cid:7)(cid:26) (cid:9)(cid:10)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:e6e6d9361cf9099e	en
chunk:4feba9d3428fcfbd	doc:f03c5b335de9ea91	76	65355	66350	1083142.1083148/chunk_76	) (cid:25)(cid:7)(cid:7)(cid:1) (cid:13)(cid:7)(cid:1)(cid:3)(cid:2)(cid:7)(cid:26) (cid:9)(cid:10) (cid:19) 3(cid:6) (cid:25)(cid:10)(cid:9)(cid:23) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6)(cid:7)(cid:6) (cid:21)(cid:0)(cid:29)(cid:6)(cid:4)#(cid:4)(cid:22)(cid:4)(cid:9)(cid:6)(cid:4)(cid:24) (cid:9)(cid:16)(cid:11)(cid:4)(cid:10) (cid:11)(cid:10)(cid:9)(cid:12)(cid:19)(cid:9)(cid:17)(cid:11)(cid:15)(cid:6)(cid:12) (cid:19) (cid:3)(cid:13)(cid:7) (cid:6)(cid:11)(cid:25)(cid:5)(cid:16)(cid:3)(cid:6)(cid:6)(cid:7)(cid:6) (cid:10)(cid:14) (cid:9)(cid:23)(cid:7) (cid:6)(cid:9)(cid:3)(cid:1)(cid:26)(cid:3)(cid:13)(cid:26) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6) (cid:28)(cid:0)(cid:29)(cid:6)(cid:4)(cid:19)(cid:24)(cid:9)(cid:5)(cid:13)(cid:4)(cid:1) (cid:5) (cid:7)(cid:8)(cid:6)(cid:8) 2.6 Reconstructing the Class Hierarchy (cid:9)(cid:23)(cid:7) (cid:3)(cid:5)(cid:9)(cid:8)(cid:10)(cid:1)(cid:6) (cid:8)(cid:2)(cid:12)(cid:16)(cid:7)(cid:2)(cid:7)(cid:1)(cid:9)(cid:7)(cid:26) (cid:8)(cid:1)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:da832be200a2f5ce	en
chunk:f800ad910162ba17	doc:f03c5b335de9ea91	77	66250	67249	1083142.1083148/chunk_77	:6) (cid:8)(cid:2)(cid:12)(cid:16)(cid:7)(cid:2)(cid:7)(cid:1)(cid:9)(cid:7)(cid:26) (cid:8)(cid:1) (cid:9)(cid:23)(cid:7)(cid:6)(cid:7) (cid:2)(cid:7)(cid:9)(cid:23)(cid:10)(cid:26)(cid:6) (cid:3)(cid:13)(cid:7) (cid:1)(cid:10)(cid:9) (cid:8)(cid:1)(cid:27) (cid:6)(cid:9)(cid:3)(cid:1)(cid:9)(cid:16)(cid:4) (cid:9)(cid:13)(cid:8)(cid:15)(cid:15)(cid:7)(cid:13)(cid:7)(cid:26) (cid:3)(cid:1)(cid:4) (cid:2)(cid:10)(cid:13)(cid:7) (cid:17)(cid:23)(cid:7)(cid:1) (cid:9)(cid:23)(cid:7) (cid:2)(cid:10)(cid:11)(cid:6)(cid:7) (cid:23)(cid:3)(cid:6) (cid:25)(cid:7)(cid:7)(cid:1) (cid:5)(cid:16)(cid:8)(cid:5)%(cid:7)(cid:26)(cid:22) (cid:25)(cid:11)(cid:9) (cid:1)(cid:10)(cid:9) (cid:11)(cid:1)(cid:9)(cid:8)(cid:16) (cid:9)(cid:23)(cid:7) (cid:2)(cid:10)(cid:11)(cid:6)(cid:7) (cid:23)(cid:3)(cid:6) (cid:25)(cid:7)(cid:7)(cid:1) (cid:13)(cid:7)(cid:16)(cid:7)(cid:3)(cid:6)(cid:7)(cid:26) )(cid:7)(cid:14)(cid:10)(cid:13)(cid:7) (cid:17)(cid:7) (cid:5)(cid:3)(cid:1) (cid:5)(cid:23)(cid:7)(cid:5)%	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:7abdacbea18ea78e	en
chunk:f3da342d786135f0	doc:f03c5b335de9ea91	78	67149	68131	1083142.1083148/chunk_78	cid:14)(cid:10)(cid:13)(cid:7) (cid:17)(cid:7) (cid:5)(cid:3)(cid:1) (cid:5)(cid:23)(cid:7)(cid:5)% (cid:8)(cid:14) (cid:13)(cid:7)(cid:14)(cid:3)(cid:5)(cid:9)(cid:10)(cid:13)(cid:8)(cid:1)(cid:15)(cid:6) (cid:23)(cid:3)(cid:24)(cid:7) (cid:25)(cid:7)(cid:7)(cid:1) (cid:3)(cid:12)(cid:12)(cid:16)(cid:8)(cid:7)(cid:26) (cid:5)(cid:10)(cid:1)(cid:27) (cid:3)(cid:15)(cid:3)(cid:8)(cid:1)(cid:19) =(cid:16)(cid:7)(cid:3)(cid:13)(cid:16)(cid:4)(cid:22) (cid:9)(cid:23)(cid:8)(cid:6) (cid:13)(cid:7)(cid:14)(cid:3)(cid:5)(cid:9)(cid:10)(cid:13)(cid:8)(cid:1)(cid:15) (cid:6)(cid:23)(cid:10)(cid:11)(cid:16)(cid:26) (cid:25)(cid:7) (cid:3)(cid:12)(cid:12)(cid:16)(cid:8)(cid:7)(cid:26) (cid:3)(cid:9) (cid:6)(cid:8)(cid:6)(cid:9)(cid:7)(cid:1)(cid:9)(cid:16)(cid:4) (cid:9)(cid:10) (cid:13)(cid:7)(cid:16)(cid:3)(cid:9)(cid:7)(cid:26) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6)(cid:7)(cid:6) (cid:17)(cid:8)(cid:9)(cid:23) (cid:13)(cid:7)(cid:6)(cid:12)(cid:7)(cid:5)(cid:9) (cid:9)(cid:10)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:60c0d183bb32ba7d	en
chunk:7942f94450c2fc6b	doc:f03c5b335de9ea91	79	68031	69008	1083142.1083148/chunk_79	(cid:17)(cid:8)(cid:9)(cid:23) (cid:13)(cid:7)(cid:6)(cid:12)(cid:7)(cid:5)(cid:9) (cid:9)(cid:10) (cid:9)(cid:23)(cid:7) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6) (cid:23)(cid:8)(cid:7)(cid:13)(cid:3)(cid:13)(cid:5)(cid:23)(cid:4)(cid:22) (cid:9)(cid:23)(cid:7) (cid:6)(cid:3)(cid:2)(cid:7) (cid:9)(cid:8)(cid:2)(cid:7) (cid:9)(cid:10) (cid:3)(cid:16)(cid:16) (cid:5)(cid:16)(cid:3)(cid:6)(cid:6)(cid:7)(cid:6) (cid:7)(cid:21)(cid:9)(cid:7)(cid:1)(cid:26)(cid:8)(cid:1)(cid:15) (cid:14)(cid:13)(cid:10)(cid:2) (cid:28)(cid:0)(cid:29)(cid:6)(cid:4)" (cid:17)(cid:7) (cid:23)(cid:3)(cid:24)(cid:7) (cid:9)(cid:10) (cid:5)(cid:10)(cid:1)(cid:6)(cid:9)(cid:13)(cid:11)(cid:5)(cid:9) (cid:9)(cid:23)(cid:7) (cid:8)(cid:1)(cid:23)(cid:7)(cid:13)(cid:8)(cid:9)(cid:3)(cid:1)(cid:5)(cid:7) (cid:9)(cid:13)(cid:7)(cid:7) (cid:10)(cid:14) (cid:9)(cid:23)(cid:7) (cid:7)(cid:21)(cid:3)(cid:2)(cid:8)(cid:1)(cid:7)(cid:26) (cid:19)(cid:24)(cid:9)(cid:5)(cid:13)(cid:4)(cid:1) (cid:9)(cid:10)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:5d4ce84bf5879e65	en
chunk:727d29b7e7bdd4b0	doc:f03c5b335de9ea91	80	68908	69903	1083142.1083148/chunk_80	)(cid:8)(cid:1)(cid:7)(cid:26) (cid:19)(cid:24)(cid:9)(cid:5)(cid:13)(cid:4)(cid:1) (cid:9)(cid:10) (cid:12)(cid:13)(cid:7)(cid:6)(cid:7)(cid:13)(cid:24)(cid:7) (cid:3) (cid:5)(cid:10)(cid:1)(cid:6)(cid:8)(cid:6)(cid:9)(cid:7)(cid:1)(cid:9) (cid:11)(cid:6)(cid:7)(cid:13) (cid:8)(cid:1)(cid:9)(cid:7)(cid:13)(cid:14)(cid:3)(cid:5)(cid:7)(cid:19) (cid:7)(cid:8)(cid:6)(cid:8) (cid:12)(cid:13)(cid:10) (cid:18)(cid:7)(cid:5)(cid:9)(cid:19) (cid:31)(cid:23)(cid:11)(cid:6)(cid:22) (cid:17)(cid:7) (cid:8)(cid:9)(cid:7)(cid:13)(cid:3)(cid:9)(cid:7) (cid:10)(cid:24)(cid:7)(cid:13) (cid:9)(cid:23)(cid:7) (cid:6)(cid:7)(cid:9) (cid:10)(cid:14) (cid:9)(cid:13)(cid:3)(cid:1)(cid:6)(cid:3)(cid:5)(cid:9)(cid:8)(cid:10)(cid:1)(cid:6) (cid:3)(cid:1)(cid:26) (cid:25)(cid:11)(cid:8)(cid:16)(cid:26) (cid:14)(cid:10)(cid:13) (cid:7)(cid:3)(cid:5)(cid:23) (cid:9)(cid:23)(cid:7) (cid:5)(cid:10)(cid:1) (cid:15)(cid:11)(cid:13)(cid:3)(cid:9)(cid:8)(cid:10)(cid:1) (cid:3)(cid:5)(cid:9)(cid:8)(cid:24)(cid:7)	file:///mnt/c/Users/Zuhayr/Downloads/MSRCorpus/1083142.1083148.pdf	hash:17707a9cbdc47c19	en
